run_id,accuracy,best_mae,timestamp,arena_name,gladiator_name,architecture,problem_type,loss_function_name,hidden_activation_name,output_activation_name,weight_initializer_name,normalization_scheme,seed,learning_rate,epoch_count,convergence_condition,runtime_seconds,final_error
59,60.0,0.8061584159886844,2025-06-01T20:49:19.422861,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,ReLU,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.895222,0.8061584159886844
60,80.0,0.3998231592290064,2025-06-01T20:49:21.749327,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,ReLU,None,LeCun,WIP,599059,0.01,100,Did Not Converge,0.972966,0.7112504659045072
61,50.0,0.6194178752031873,2025-06-01T20:49:24.087912,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,ReLU,None,Normal Random,WIP,599059,0.001,100,Did Not Converge,0.986692,0.6471175867156319
62,60.0,0.4000358026167562,2025-06-01T20:49:26.405755,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,ReLU,None,Small Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.991167,0.41745456302366185
63,80.0,1.1559192484984513,2025-06-01T20:49:28.807125,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,ReLU,None,Uniform Random,WIP,599059,0.01,100,Did Not Converge,1.011842,1.654550425179384
64,80.0,1.159227827810486,2025-06-01T20:49:31.067297,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,ReLU,None,Xavier (Glorot),WIP,599059,0.01,100,Did Not Converge,0.922724,1.5356033346803784
65,60.0,0.4114233592149082,2025-06-01T20:49:32.992242,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,He (Kaiming),WIP,599059,0.01,100,Did Not Converge,0.803095,0.8116773552364162
66,60.0,7351.359343952956,2025-06-01T20:49:35.040902,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,Large Random,WIP,599059,0.1,100,Did Not Converge,0.851764,7351.359343952956
67,60.0,0.7958811809085138,2025-06-01T20:49:36.985033,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.86082,0.8133083043402646
68,40.0,0.41456604316388496,2025-06-01T20:49:39.215671,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,LeCun,WIP,599059,0.001,100,Did Not Converge,0.882021,0.41456604316388496
69,60.0,0.4167759404155679,2025-06-01T20:49:41.147185,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,Normal Random,WIP,599059,0.01,100,Did Not Converge,0.75404,0.8187528441606429
70,40.0,0.4005420207244975,2025-06-01T20:49:42.968515,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,Small Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,0.866588,0.4005420207244975
71,73.33333333333333,0.8134554021071448,2025-06-01T20:49:44.898857,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.77946,1.5196198083730577
72,73.33333333333333,0.8136576067066543,2025-06-01T20:49:46.897554,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Sigmoid,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.819193,1.536559912887131
73,70.0,0.49717191772796365,2025-06-01T20:49:49.000198,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,He (Kaiming),WIP,599059,0.001,100,Did Not Converge,0.920822,0.7686273313239766
74,63.33333333333333,4120.046013910744,2025-06-01T20:49:51.365674,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,Large Random,WIP,599059,0.01,100,Did Not Converge,1.03878,8396.838861741868
75,86.66666666666667,1.066233263893938,2025-06-01T20:49:53.577354,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,0.870714,1.6290329222575182
76,66.66666666666666,0.46219586337712654,2025-06-01T20:49:55.567902,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,LeCun,WIP,599059,0.001,100,Did Not Converge,0.818532,0.7374073655407063
77,70.0,0.6184598542964515,2025-06-01T20:49:57.654970,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,Normal Random,WIP,599059,0.001,100,Did Not Converge,0.883741,0.8196065237744034
78,60.0,0.4000434281257196,2025-06-01T20:49:59.648741,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,Small Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.79103,0.416842909767626
79,80.0,0.7918409145764465,2025-06-01T20:50:01.660948,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,Uniform Random,WIP,599059,0.01,100,Did Not Converge,0.823399,1.5405649832260193
80,80.0,0.8253304829439485,2025-06-01T20:50:03.677559,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy with Logits,Tanh,None,Xavier (Glorot),WIP,599059,0.01,100,Did Not Converge,0.855271,1.534202461354766
81,40.0,0.28419830347211483,2025-06-01T20:50:06.150861,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.028943,0.29972718581167623
82,6.666666666666667,3.5028094911039468e+19,2025-06-01T20:50:06.387098,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,Large Random,WIP,599059,1.0000000000000005e-14,1,Gradient Explosion,0.00775,3.5028094911039468e+19
83,40.0,0.49239579895847296,2025-06-01T20:50:08.934266,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,1.05369,0.49239579895847296
84,40.0,0.2710864313230441,2025-06-01T20:50:11.343603,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,0.992591,0.29639974310291667
85,40.0,0.4201349165399869,2025-06-01T20:50:13.751328,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,Normal Random,WIP,599059,0.01,100,Did Not Converge,1.014418,0.42039450000744183
86,40.0,0.4024134647976848,2025-06-01T20:50:15.713129,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,0.985694,0.40264357990967076
87,40.0,0.2683127901441737,2025-06-01T20:50:18.151048,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.023682,0.2683127901441737
88,40.0,0.29216323519621157,2025-06-01T20:50:20.505189,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,LeakyReLU,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.965023,0.29216323519621157
89,40.0,0.2865965868571473,2025-06-01T20:50:22.603340,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,He (Kaiming),WIP,599059,0.001,100,Did Not Converge,0.67754,0.2865965868571473
90,0.0,9.391763147037202e+20,2025-06-01T20:50:22.828598,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,Large Random,WIP,599059,1.0000000000000003e-11,1,Gradient Explosion,0.00472,9.391763147037202e+20
91,10.0,0.863714497499264,2025-06-01T20:50:24.716372,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,Xavier Kill ReLU,WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.769791,0.863714497499264
92,40.0,0.30124375471434234,2025-06-01T20:50:26.562854,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,LeCun,WIP,599059,0.01,100,Did Not Converge,0.75185,0.30124375471434234
93,40.0,0.28450056113880096,2025-06-01T20:50:28.459571,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,Normal Random,WIP,599059,0.001,100,Did Not Converge,0.678367,0.29527440516969844
94,40.0,0.4025580935067733,2025-06-01T20:50:29.955442,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,0.765283,0.40278835073525193
95,40.0,0.2886998537207337,2025-06-01T20:50:31.660070,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,Uniform Random,WIP,599059,0.01,100,Did Not Converge,0.774586,0.2886998537207337
96,40.0,0.30405987249550875,2025-06-01T20:50:33.759392,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,None,None,Xavier (Glorot),WIP,599059,0.01,100,Did Not Converge,0.736482,0.30405987249550875
97,40.0,0.32462852844017015,2025-06-01T20:50:35.884819,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.869287,0.3282371251442276
98,0.0,109773.59010578871,2025-06-01T20:50:37.225160,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,Large Random,WIP,599059,1.0000000000000005e-14,100,Did Not Converge,0.877707,109773.59010578871
99,40.0,0.4218945427145513,2025-06-01T20:50:39.378948,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,0.895646,0.4822879128226906
100,40.0,0.24553079808656217,2025-06-01T20:50:41.555426,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,0.921496,0.24553079808656217
101,40.0,0.4231800672173255,2025-06-01T20:50:43.667442,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,Normal Random,WIP,599059,0.01,100,Did Not Converge,0.898407,0.4231800672173255
102,40.0,0.40241199461075483,2025-06-01T20:50:45.416863,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,0.867703,0.4026421140456604
103,40.0,0.27490278742696633,2025-06-01T20:50:47.554121,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.884958,0.27739457361550496
104,40.0,0.37937491984456895,2025-06-01T20:50:49.743277,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,ReLU,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.918097,0.3829261988620308
105,40.0,0.30446148160671654,2025-06-01T20:50:51.564904,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.789983,0.30446148160671654
106,40.0,0.5126793119820894,2025-06-01T20:50:53.517333,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,Large Random,WIP,599059,0.1,100,Did Not Converge,0.81782,0.5126793119820894
107,40.0,0.49222180318665626,2025-06-01T20:50:55.343231,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.709932,0.49222180318665626
108,40.0,0.4781614777065985,2025-06-01T20:50:57.212763,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,LeCun,WIP,599059,0.01,100,Did Not Converge,0.779335,0.4781614777065985
109,40.0,0.3019392319632671,2025-06-01T20:50:59.075612,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,0.784982,0.3019392319632671
110,40.0,0.4017425921932626,2025-06-01T20:51:00.607516,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,0.793642,0.4022018885468995
111,40.0,0.3034156598326419,2025-06-01T20:51:02.436391,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.727475,0.3034156598326419
112,40.0,0.2991589168427882,2025-06-01T20:51:04.435410,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Sigmoid,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.806212,0.2991589168427882
113,40.0,0.2889800014904338,2025-06-01T20:51:06.465982,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.85931,0.2889800014904338
114,36.666666666666664,0.5173563555764488,2025-06-01T20:51:08.364813,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,Large Random,WIP,599059,0.1,100,Did Not Converge,0.797639,0.5173563555764855
115,40.0,0.41345094051223863,2025-06-01T20:51:10.298200,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,0.803432,0.41345094051223863
116,40.0,0.2740678829481609,2025-06-01T20:51:12.180072,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,LeCun,WIP,599059,0.1,100,Did Not Converge,0.761162,0.2740678829481609
117,40.0,0.23873509123621378,2025-06-01T20:51:14.129280,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,0.823862,0.23873509123621378
118,40.0,0.4025580068922975,2025-06-01T20:51:15.730247,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,0.852758,0.4027882636141228
119,40.0,0.27588826927378585,2025-06-01T20:51:17.684711,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.798021,0.27588826927378585
120,40.0,0.31257642303816263,2025-06-01T20:51:19.590017,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Half Wit Error,Tanh,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.747479,0.31257642303816263
121,86.66666666666667,0.38960690414384624,2025-06-01T20:51:22.320345,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.151472,0.39565118489222534
122,73.33333333333333,0.3333333333333333,2025-06-01T20:51:24.803606,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,1.129591,0.5333333333333333
123,60.0,0.8699179593453127,2025-06-01T20:51:26.989398,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,1.079917,0.8700230363890278
124,70.0,0.38539038834067907,2025-06-01T20:51:29.480572,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,LeCun,WIP,599059,0.1,100,Did Not Converge,1.01077,0.7907897459952863
125,66.66666666666666,0.801031004076784,2025-06-01T20:51:32.005268,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,Normal Random,WIP,599059,0.01,100,Did Not Converge,1.07444,0.801031004076784
126,60.0,0.9638722856314307,2025-06-01T20:51:34.482741,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,Small Random,WIP,599059,0.01,100,Did Not Converge,1.011119,0.9638722856314307
127,60.0,0.825056338450009,2025-06-01T20:51:36.598356,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,1.104084,0.8251334304412823
128,60.0,0.8025880725951744,2025-06-01T20:51:38.625888,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,LeakyReLU,Tanh,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,1.086855,0.8026033930113713
129,76.66666666666667,0.5664551993908263,2025-06-01T20:51:40.524126,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.792856,0.5664551993908263
130,80.0,0.3333333333333333,2025-06-01T20:51:42.047069,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,Large Random,WIP,599059,1e-06,100,Did Not Converge,0.789587,0.4
131,73.33333333333333,0.5774322448402912,2025-06-01T20:51:43.981038,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.799067,0.5774322448402912
132,76.66666666666667,0.5655131412020786,2025-06-01T20:51:45.831943,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,LeCun,WIP,599059,0.1,100,Did Not Converge,0.784464,0.5655131412020786
133,80.0,0.5427123364579511,2025-06-01T20:51:47.728508,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,Normal Random,WIP,599059,0.001,100,Did Not Converge,0.784249,0.5470420012501601
134,60.0,0.9638769055873293,2025-06-01T20:51:49.563024,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,Small Random,WIP,599059,0.01,100,Did Not Converge,0.723922,0.9638769055873293
135,76.66666666666667,0.5663889304027604,2025-06-01T20:51:51.465993,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.786326,0.5663889304027604
136,76.66666666666667,0.5546443156229939,2025-06-01T20:51:53.317371,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,None,Tanh,Xavier (Glorot),WIP,599059,0.01,100,Did Not Converge,0.728072,0.5546443156229939
137,86.66666666666667,0.32113193307917315,2025-06-01T20:51:55.570763,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.951089,0.3601411455014564
138,63.33333333333333,0.600002285396345,2025-06-01T20:51:57.767268,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,1.068829,0.6343233769317944
139,60.0,0.8476822032703824,2025-06-01T20:51:59.989953,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,1.173036,0.8477646096589377
140,86.66666666666667,0.39833065934264256,2025-06-01T20:52:02.504264,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,LeCun,WIP,599059,0.1,100,Did Not Converge,0.947562,0.3986066265505561
141,66.66666666666666,0.8032289487815388,2025-06-01T20:52:04.851678,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,Normal Random,WIP,599059,0.01,100,Did Not Converge,0.969758,0.8032289487815388
142,60.0,0.9638722892756907,2025-06-01T20:52:07.196572,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,Small Random,WIP,599059,0.01,100,Did Not Converge,1.016498,0.9638722892756907
143,60.0,0.8248409406862784,2025-06-01T20:52:09.102320,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,1.006957,0.8249170360128281
144,60.0,0.8025245399555138,2025-06-01T20:52:10.958628,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,ReLU,Tanh,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,0.967983,0.8025393727101069
145,76.66666666666667,0.5793173072045374,2025-06-01T20:52:13.057127,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.86919,0.5793173072045374
146,60.0,0.7670667214935077,2025-06-01T20:52:14.763113,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,Large Random,WIP,599059,1e-06,100,Did Not Converge,0.889787,0.7670772394642417
147,60.0,0.8321961193629236,2025-06-01T20:52:16.384808,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,0.787011,0.8322552991198485
148,76.66666666666667,0.5805360347887202,2025-06-01T20:52:18.440604,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,LeCun,WIP,599059,0.1,100,Did Not Converge,0.838877,0.5805360347887202
149,83.33333333333334,0.5287199622642018,2025-06-01T20:52:20.527252,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,Normal Random,WIP,599059,0.1,100,Did Not Converge,0.87081,0.5287199622642018
150,60.0,0.9671891055870118,2025-06-01T20:52:22.480419,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,Small Random,WIP,599059,0.01,100,Did Not Converge,0.819786,0.9671891055870118
151,60.0,0.8068611431412658,2025-06-01T20:52:24.102548,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,0.796327,0.8068915255556376
152,60.0,0.8010054009731152,2025-06-01T20:52:25.813154,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Sigmoid,Tanh,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,0.87651,0.8010100820500229
153,96.66666666666667,0.1482480235119122,2025-06-01T20:52:27.905497,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.823618,0.1482480235119122
154,66.66666666666666,0.4,2025-06-01T20:52:30.381014,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,Large Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.90689,0.6666666666666666
155,90.0,0.27286335783626126,2025-06-01T20:52:32.384219,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.790298,0.318212243245584
156,76.66666666666667,0.46846585699998744,2025-06-01T20:52:34.436031,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,LeCun,WIP,599059,0.1,100,Did Not Converge,0.86549,0.46846585699998744
157,96.66666666666667,0.12374704109852547,2025-06-01T20:52:36.504218,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,Normal Random,WIP,599059,0.1,100,Did Not Converge,0.84732,0.12374704109852547
158,60.0,0.9638769236360097,2025-06-01T20:52:38.513029,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,Small Random,WIP,599059,0.01,100,Did Not Converge,0.805316,0.9638769236360097
159,80.0,0.5000094360549093,2025-06-01T20:52:40.600508,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.862357,0.5000094360549093
160,60.0,0.8443149467377835,2025-06-01T20:52:42.257901,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Hinge Loss,Tanh,Tanh,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,0.861905,0.8445164438838836
161,40.0,0.28803468879322375,2025-06-01T20:52:44.838027,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.111792,0.2970901395729421
162,23.333333333333332,828644479.0515683,2025-06-01T20:52:47.646318,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,1.474673,906628860.767654
163,40.0,0.4916218093625581,2025-06-01T20:52:50.338859,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,1.058774,0.4916218093625581
164,40.0,0.2710864313230441,2025-06-01T20:52:52.984788,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.018929,0.29639974310291667
165,40.0,0.4167916498880034,2025-06-01T20:52:55.543109,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,Normal Random,WIP,599059,0.01,100,Did Not Converge,1.073623,0.4169673001028489
166,40.0,0.4024134647976848,2025-06-01T20:52:57.578491,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,1.006178,0.40264357990967076
167,40.0,0.27534304519203356,2025-06-01T20:53:00.128839,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.082,0.27629126371324186
168,40.0,0.3202941611815459,2025-06-01T20:53:02.615785,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,LeakyReLU,None,Xavier (Glorot),WIP,599059,0.01,100,Did Not Converge,1.025449,0.3202941611815459
169,40.0,0.2866239559706043,2025-06-01T20:53:04.532343,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,None,None,He (Kaiming),WIP,599059,0.001,100,Did Not Converge,0.796981,0.2866239559706043
170,20.0,67501299.7289179,2025-06-01T20:53:06.292603,Titanic,All_Defaults,"[4, 4, 1]",Binary Decision,Huber Loss,None,None,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,0.733473,67501299.7289179
